id,deletedTime,name,number,description,closedTime,status,lastContactedTime,pieState,isOverdue,overdueTime,confidence,priority,value_amount,createdTime_timestamp,dueTime_timestamp,anticipatedClosedTime_timestamp,id_accounts,id_contacts,id_tags,id_sources,id_owner,id_files,id_relatedFiles,id_territory,id_destinations,id_stage,id_stageset,id_creator,id_products,id_productMaps,id_competitors,id_competitorMaps,id_outcome,id_watchers,lastContactedTime_timestamp,overdueTime_timestamp,closedTime_timestamp
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,10,1171,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,10,1172,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,10,1173,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,10,1174,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,4,1171,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,4,1172,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,4,1173,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,4,1174,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,5,1171,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,5,1172,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,5,1173,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,5,1174,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,12,1171,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,12,1172,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,12,1173,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1410,,Webcom Business Services,1410,,,won,,won,False,,89,0,65100,2025-07-05T15:12:00.000,2025-07-25T15:21:00.000,2025-07-25T15:21:00.000,27.0,27,1.0,,4,,,,,8,1,12,12,1174,3,411,1.0,,2025-08-21T14:30:00.000,,2025-07-25T15:21:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,10,1262,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,10,1263,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,10,1264,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,10,1265,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,10,1266,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,5,1262,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,5,1263,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,5,1264,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,5,1265,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,5,1266,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,4,1262,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,4,1263,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,4,1264,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,4,1265,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,4,1266,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,2,1262,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,2,1263,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,2,1264,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,2,1265,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,2,1266,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,12,1262,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,12,1263,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,12,1264,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,12,1265,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1436,,TeleSilicon Inc.,1436,,,lost,,lost,False,,63,0,72900,2025-07-05T10:53:00.000,2025-08-15T13:31:00.000,2025-08-15T13:31:00.000,21.0,21,2.0,,4,,,,,6,1,12,12,1266,2,437,4.0,,2025-07-25T15:00:00.000,,2025-08-15T13:31:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,10,1168,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,10,1169,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,10,1170,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,5,1168,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,5,1169,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,5,1170,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,12,1168,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,12,1169,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1409,,Mission G,1409,,,won,,won,False,,93,0,63000,2025-07-05T10:15:00.000,2025-07-23T13:47:00.000,2025-07-23T13:47:00.000,26.0,26,,,4,,,,,8,1,12,12,1170,2,410,1.0,,2025-07-25T15:00:00.000,,2025-07-23T13:47:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,4,1221,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,4,1222,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,4,1223,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,2,1221,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,2,1222,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,2,1223,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,12,1221,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,12,1222,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1425,,Betatechnology,1425,,,won,,won,False,,75,0,61200,2025-07-04T17:20:00.000,2025-08-09T09:55:00.000,2025-08-09T09:55:00.000,10.0,10,1.0,,1,,,,,8,1,12,12,1223,3,426,1.0,,2025-07-09T09:49:00.000,,2025-08-09T09:55:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,4,1207,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,4,1208,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,4,1209,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,5,1207,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,5,1208,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,5,1209,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,2,1207,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,2,1208,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1421,,Gogotech,1421,,,won,,won,False,,88,0,70800,2025-07-03T12:22:00.000,2025-08-12T11:09:00.000,2025-08-12T11:09:00.000,6.0,6,2.0,,4,,,,,8,1,12,2,1209,2,422,1.0,,2025-10-17T14:00:00.000,,2025-08-12T11:09:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,10,1194,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,10,1195,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,10,1196,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,10,1197,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,5,1194,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,5,1195,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,5,1196,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,5,1197,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,4,1194,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,4,1195,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,4,1196,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,4,1197,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,2,1194,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,2,1195,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,2,1196,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1417,,Dentotaxon,1417,,,won,,won,False,,75,0,77400,2025-07-02T16:18:00.000,2025-08-01T08:56:00.000,2025-08-01T08:56:00.000,2.0,2,3.0,,4,,,,,8,1,12,2,1197,1,418,1.0,,2025-08-14T14:30:00.000,,2025-08-01T08:56:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,4,1258,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,4,1259,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,4,1260,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,4,1261,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,5,1258,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,5,1259,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,5,1260,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,5,1261,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,2,1258,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
1435,,Giga Silicon,1435,,,lost,,lost,False,,82,0,76500,2025-07-01T17:07:00.000,2025-08-16T15:24:00.000,2025-08-16T15:24:00.000,20.0,20,1.0,,2,,,,,5,1,12,2,1259,1,436,5.0,,2025-08-21T08:31:00.000,,2025-08-16T15:24:00.000
